Annotation,sequential,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,end-to-end
small,34.53747644962249,34.45130831063241,34.12931111598488,33.75014493156953,33.44806013666538,33.03792667505174,32.602561867908435,31.915104853388453,30.90107677183536,29.466344301620826,16.86745130610061
large,33.7337779628777,33.44369409173168,33.203924689437564,32.90808703758804,32.65189014072879,32.235842422413775,31.834247550674995,31.13079074169592,30.03960192337517,28.56453419376499,16.39878844452854
with,34.4060471193875,34.347471264997075,34.03625691298226,33.64771656177792,33.345351285334566,32.932106507456055,32.49534947860169,31.818748208098647,30.784035369609345,29.384938018889603,16.849642912341828
without,34.024727179777855,33.90901680909344,33.6487746085738,33.33287891281511,33.09455751381489,32.75468677100216,32.389637954510135,31.74574573873301,30.803715742727334,29.52944522804881,17.354745616295645
