Annotation,sequential,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,end-to-end
small,0.0541003448417209,0.0671032136338833,0.0629046862348561,0.0618043298083717,0.0623246011576987,0.0781516003179709,0.0645704233209462,0.0634198284930911,0.0948757450820313,0.0886787213380305,0.1088551115998147
large,0.3113746290470435,0.3835741093866768,0.3334650746820239,0.3273291374439208,0.3398902877931975,0.3876939399560545,0.3637402749395985,0.3441643097081603,0.4067292396093813,0.3653975838692944,0.4347122794022782
with,0.0702585274024879,0.0877769474683963,0.076904469819943,0.0773069145200319,0.0787764536043833,0.0957549382980694,0.0826579607794486,0.0782627493806174,0.1132007283683547,0.1047652607214855,0.1260510302092023
without,,,,,,,,,,,
