Annotation,sequential,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,end-to-end
small,0.9995581754610118,0.9995463644880104,0.9997362323162372,0.9997190412308125,0.9996517662320006,0.9995777423787506,0.999670932118648,0.999787837408029,0.999498392784374,0.999728579687779,0.9995770962054494
large,0.9992359066455804,0.9990940404077212,0.9993996642754212,0.9995031401965436,0.9993043323191184,0.9992602059770438,0.999405019536564,0.9994834157018624,0.9989833272528597,0.9994336960546836,0.9991937777397022
with,0.9995827069284042,0.9995522304498654,0.999743703011342,0.9997240576247474,0.9996576609000448,0.9995747288511434,0.999669258780592,0.9997814359561998,0.9994813830644776,0.9997088540495872,0.9995441588457188
without,0.999565284383533,0.9995298007707228,0.9997334914610628,0.9996922302001232,0.9996212650416624,0.9995517349433491,0.9995794077324882,0.9997922803409024,0.9994959870320166,0.9997542116299156,0.9996195414153828
