Modality,Annotation Size,TP
lpd_unet_0_1,31.0,0.014606216645926498
lpd_unet_0_1,55.6666666667,0.0244785286486
lpd_unet_0_1,76.6666666667,0.06477958709
lpd_unet_0_1,95.3333333333,0.470631957054
lpd_unet_0_1,94.5,0.521230518818
lpd_unet_0_1,80.5,0.298786662519
lpd_unet_0_1,69.5,0.138235211372
lpd_unet_0_1,53.0,0.0116999256642965
lpd_unet_0_1,41.5,0.0097975370372395
lpd_unet_0_1,24.5,0.0101071501558
lpd_unet_0_1,49.5,0.238559057935905
lpd_unet_0_1,53.5,0.00725739705376
lpd_unet_0_1,87.0,0.004778847389386667
lpd_unet_0_1,2.0,0.00065105909016
lpd_unet_0_1,3.0,0.000661568599753
lpd_unet_0_1,9.0,0.006486877254401428
lpd_unet_0_1,92.0,0.3421961814165
lpd_unet_0_1,88.0,0.164245545864
lpd_unet_0_1,116.0,0.12304352677900533
lpd_unet_0_1,64.0,0.559273156336375
lpd_unet_0_1,37.0,0.02102507446071221
lpd_unet_0_1,25.0,2.1898014142648305
lpd_unet_0_1,8.0,0.0001885165140473582
lpd_unet_0_1,220.25,104.794555664
lpd_unet_0_1,434.5,238.304595947
lpd_unet_0_1,464.25,251.334274292
lpd_unet_0_1,356.5,198.598800659
lpd_unet_0_1,132.25,1.96372330189
lpd_unet_0_1,86.5,0.00950127094984
lpd_unet_0_1,119.0,11.471977578084106
lpd_unet_0_1,112.5,0.0250506736338
lpd_unet_0_1,140.0,0.00426478497684
lpd_unet_0_1,29.0,0.054339329573026195
lpd_unet_0_1,51.0,0.5503031831211311
lpd_unet_0_1,131.0,0.0
lpd_unet_0_1,212.25,0.0
lpd_unet_0_1,260.0,0.0
lpd_unet_0_1,341.25,0.0
lpd_unet_0_1,378.75,0.0
lpd_unet_0_1,400.5,0.0
lpd_unet_0_1,429.25,0.0
lpd_unet_0_1,454.75,0.0
lpd_unet_0_1,457.5,0.0
lpd_unet_0_1,447.0,0.0
lpd_unet_0_1,432.25,0.0
lpd_unet_0_1,400.0,0.0
lpd_unet_0_1,367.75,0.0
lpd_unet_0_1,305.0,0.000722154567485
lpd_unet_0_1,213.5,0.0
lpd_unet_0_1,109.5,0.0
lpd_unet_0_1,5.0,4.106673697397e-07
lpd_unet_0_1,16.5,9.861576887361795e-05
lpd_unet_0_1,11.5,0.020070925574434934
lpd_unet_0_1,41.0,7.864701464390561
lpd_unet_0_1,61.3333333333,1.1029379377808786
lpd_unet_0_1,72.6666666667,0.50298166275
lpd_unet_0_1,72.0,0.11444480530926666
lpd_unet_0_1,70.3333333333,0.123217053711
lpd_unet_0_1,30.6666666667,0.0089072962173423
lpd_unet_0_1,33.5,0.00036759892827850003
lpd_unet_0_1,34.5,0.0011095593508775
lpd_unet_0_1,36.5,0.001073401217582
lpd_unet_0_1,36.875,0.262262195349
lpd_unet_0_1,58.25,0.813829183578
lpd_unet_0_1,21.5,1.80792355537
lpd_unet_0_1,28.3333333333,0.00186819502744327
lpd_unet_0_1,73.0,36.6916055679
lpd_unet_0_1,61.0,5.72015778288588
lpd_unet_0_1,42.0,11.1990177822371
lpd_unet_0_1,43.5,0.266645048124
lpd_unet_0_1,6.66666666667,0.00044514198089
lpd_unet_0_1,40.25,0.00822970166514867
lpd_unet_0_1,37.25,0.0124596199021
lpd_unet_0_1,30.75,0.000364517793059
lpd_unet_0_1,44.6666666667,0.00131598953158
lpd_unet_0_1,87.6666666667,1.3499658122760456
lpd_unet_0_1,105.0,0.274472624063
lpd_unet_0_1,23.5,0.0089011746022275
lpd_unet_0_1,36.1666666667,0.0260455422103
lpd_unet_0_1,36.4,0.00484324572608
lpd_unet_0_1,32.6666666667,0.0007068280356165
lpd_unet_0_1,70.5,0.0730175375938
lpd_unet_0_1,150.5,29.3933906555
lpd_unet_0_1,71.25,0.00026509384584096107
lpd_unet_0_1,44.0,0.7792194950509396
lpd_unet_0_1,34.0,0.003903501713258319
lpd_unet_0_1,91.0,1.5830495613e-05
lpd_unet_0_1,15.3333333333,0.000298675498925
lpd_unet_0_1,29.25,0.00118827959523
lpd_unet_0_1,33.25,0.00304097216576
lpd_unet_0_1,16.25,0.00077725155279
lpd_unet_0_1,58.75,2.35444690588e-06
lpd_unet_0_1,86.25,0.000220955611439
lpd_unet_0_1,146.25,0.248393043876
lpd_unet_0_1,201.5,71.6315307617
lpd_unet_0_1,225.0,86.4919128418
lpd_unet_0_1,247.5,115.426170349
lpd_unet_0_1,257.0,120.14755249
lpd_unet_0_1,265.75,147.088851929
lpd_unet_0_1,278.0,51.55118463086521
lpd_unet_0_1,199.25,86.7405014038
lpd_unet_0_1,147.75,4.53511857986
lpd_unet_0_1,73.6666666667,0.00278694555163
lpd_unet_0_1,39.0,0.12645479088122863
lpd_unet_0_1,32.3333333333,0.002752936342858015
lpd_unet_0_1,9.5,0.00037273982889
lpd_unet_0_1,77.25,0.01515664067115
lpd_unet_0_1,93.5,0.0162339955568
lpd_unet_0_1,30.0,0.2291782005729846
lpd_unet_0_1,102.0,0.000268459669314
lpd_unet_0_1,160.666666667,0.707543551922
lpd_unet_0_1,307.666666667,118.785446167
lpd_unet_0_1,385.666666667,171.119995117
lpd_unet_0_1,437.333333333,196.913909912
lpd_unet_0_1,514.0,74.139657258945
lpd_unet_0_1,568.333333333,146.934875488
lpd_unet_0_1,605.0,178.79826355
lpd_unet_0_1,687.666666667,174.984924316
lpd_unet_0_1,739.333333333,235.930343628
lpd_unet_0_1,736.0,250.220870972
lpd_unet_0_1,776.0,266.863220215
lpd_unet_0_1,740.333333333,239.220092773
lpd_unet_0_1,662.0,248.522705078
lpd_unet_0_1,536.333333333,260.617279053
lpd_unet_0_1,393.0,211.176895142
lpd_unet_0_1,316.333333333,150.898834229
lpd_unet_0_1,265.333333333,116.51600647
lpd_unet_0_1,143.666666667,24.0230789185
lpd_unet_0_1,59.5,0.005441902379972666
lpd_unet_0_1,46.6666666667,0.0223618112504
lpd_unet_0_1,26.5,0.012410530587635
lpd_unet_0_1,43.0,0.018724605652778226
lpd_unet_0_1,66.0,3.864139092982004
lpd_unet_0_1,36.0,0.11188986149947819
lpd_unet_0_1,18.3333333333,0.00172242254484
lpd_unet_0_1,79.3333333333,0.20420345664
lpd_unet_0_1,31.6666666667,0.000113517824502
lpd_unet_0_1,92.3333333333,0.187980130315
lpd_unet_0_1,128.0,1.8466013073904999
lpd_unet_0_1,154.333333333,6.50417518616
lpd_unet_0_1,89.6666666667,0.04949505254625
lpd_unet_0_1,19.5,0.0008356307034758332
lpd_unet_0_1,143.0,10.456879637292527
lpd_unet_0_1,133.333333333,1.31820485194e-07
lpd_unet_0_1,85.6666666667,4.65164073926e-10
lpd_unet_0_1,63.6666666667,0.000154970563017
lpd_unet_0_1,51.6666666667,4.20513897552e-05
lpd_unet_0_1,75.0,0.0008891075267455
lpd_unet_0_1,203.25,125.921890259
lpd_unet_0_1,188.25,118.819076538
lpd_unet_0_1,111.0,0.271247327328
lpd_unet_0_1,16.3333333333,0.0029645772031308974
lpd_unet_0_1,43.3333333333,0.002916749872384
lpd_unet_0_1,134.75,4.17275809161e-31
lpd_unet_0_1,242.25,2.86087704242e-25
lpd_unet_0_1,316.5,1.11480097493e-24
lpd_unet_0_1,334.8,6.05889700791e-20
lpd_unet_0_1,421.6,2.85694861865e-13
lpd_unet_0_1,646.5,4.62364013742e-09
lpd_unet_0_1,720.75,2.42325404542e-06
lpd_unet_0_1,753.5,5.32897502126e-06
lpd_unet_0_1,826.5,5.90610352447e-06
lpd_unet_0_1,806.5,1.60615388722e-06
lpd_unet_0_1,736.5,2.15799616399e-07
lpd_unet_0_1,697.5,4.28412067777e-06
lpd_unet_0_1,659.25,5.9185178543e-05
lpd_unet_0_1,560.25,5.912458073e-05
lpd_unet_0_1,466.25,4.40629155491e-05
lpd_unet_0_1,347.25,5.10487261636e-05
lpd_unet_0_1,215.5,2.46099225478e-05
lpd_unet_0_1,130.666666667,2.12300383282e-05
lpd_unet_0_1,62.0,0.09362530253553596
lpd_unet_0_1,76.0,0.00487290462479
lpd_unet_0_1,99.0,32.0623512268
lpd_unet_0_1,182.0,18.5510387421
lpd_unet_0_1,323.0,15.4165267944
lpd_unet_0_1,472.0,3.22962093353
lpd_unet_0_1,506.0,0.903986394405
lpd_unet_0_1,529.0,0.12566768843667
lpd_unet_0_1,534.0,0.0876071453094
lpd_unet_0_1,567.0,0.118837691844
lpd_unet_0_1,441.0,0.636884272099
lpd_unet_0_1,445.0,0.288840770721
lpd_unet_0_1,561.0,2.53673839569
lpd_unet_0_1,589.0,6.356790398411151
lpd_unet_0_1,575.0,32.7703666687
lpd_unet_0_1,523.0,11.2996330261
lpd_unet_0_1,350.0,0.04326615296305
lpd_unet_0_1,383.0,0.0125726098195
lpd_unet_0_1,358.0,0.00305570894852
lpd_unet_0_1,327.0,0.0188453011215
lpd_unet_0_1,290.0,0.13466116786
lpd_unet_0_1,21.3333333333,8.32100886328e-06
lpd_unet_0_1,56.75,0.00479384558275
lpd_unet_0_1,68.75,0.015519018285
lpd_unet_0_1,70.0,0.00463923753705
lpd_unet_0_1,62.5,0.00125080917496
lpd_unet_0_1,49.75,0.000199140034965
lpd_unet_0_1,198.0,0.04332572966815
lpd_unet_0_1,128.5,0.07696166137784284
lpd_unet_0_1,176.5,0.210596859455
lpd_unet_0_1,177.5,1.52886400429e-06
lpd_unet_0_1,205.0,43.89280938049361
lpd_unet_0_1,189.5,2.1177625058e-06
lpd_unet_0_1,201.0,0.00568292010576
lpd_unet_0_1,207.5,1.31345063892e-06
lpd_unet_0_1,175.0,0.00222878088243
lpd_unet_0_1,192.0,21.194514645266285
lpd_unet_0_1,160.5,0.00151966430712
lpd_unet_0_1,279.0,0.00130957143847
lpd_unet_0_1,291.0,0.00107798713725
lpd_unet_0_1,263.0,0.00104263215326
lpd_unet_0_1,299.0,0.00133838644251
lpd_unet_0_1,285.0,98.85522052473013
lpd_unet_0_1,267.0,0.00286187650636
lpd_unet_0_1,230.0,0.00524221174419
lpd_unet_0_1,216.0,48.94154718751986
lpd_unet_0_1,189.0,0.0203937701881
lpd_unet_0_1,187.0,0.032058801502
lpd_unet_0_1,159.0,35.47860395350695
lpd_unet_0_1,148.0,0.0218101851642
lpd_unet_0_1,166.0,0.027749221772
lpd_unet_0_1,106.0,0.0178198534995
lpd_unet_0_1,19.3333333333,6.34289153822e-06
lpd_unet_0_1,24.75,0.010289216410433
lpd_unet_0_1,31.5,0.000261225126451
lpd_unet_0_1,23.75,0.000535355764441
lpd_unet_0_1,69.75,0.000884957611561
lpd_unet_0_1,78.25,0.00271147559397
lpd_unet_0_1,83.75,0.0511070489883
lpd_unet_0_1,94.25,0.0333203300834
lpd_unet_0_1,71.0,0.00463153142482
lpd_unet_0_1,35.5,2.03835115826e-05
lpd_unet_0_1,36.25,0.24534602183838436
lpd_unet_0_1,80.75,0.0133291883394
lpd_unet_0_1,57.5,0.00136368104722
lpd_unet_0_1,93.6666666667,0.205860838294
lpd_unet_0_1,133.666666667,43.2322616577
lpd_unet_0_1,146.333333333,39.5203933716
lpd_unet_0_1,49.0,1.0215122923255
lpd_unet_0_1,65.0,0.0294672250748
lpd_unet_0_1,45.0,0.7408675281321032
lpd_unet_0_1,53.75,1.17854762077
lpd_unet_0_1,12.5,0.0048865155863482
lpd_unet_0_1,90.0,20.460437058934655
lpd_unet_0_1,227.0,124.8126297
lpd_unet_0_1,272.0,165.177810669
lpd_unet_0_1,265.0,174.117980957
lpd_unet_0_1,162.0,95.1087036133
lpd_unet_0_1,67.0,0.221482440829
lpd_unet_0_1,45.3333333333,0.0729884952307
lpd_unet_0_1,11.25,0.0
lpd_unet_0_1,47.5,0.000123687888845
lpd_unet_0_1,48.5,2.9827878117e-17
lpd_unet_0_1,30.5,3.58586766009e-17
lpd_unet_0_1,212.0,112.407897949
lpd_unet_0_1,169.0,96.29688894632581
lpd_unet_0_1,79.5,57.6985244751
lpd_unet_0_1,34.25,0.000228111894103
lpd_unet_0_1,26.3333333333,0.001176140765891
lpd_unet_0_1,20.5,0.015437589027
lpd_unet_0_1,17.5,0.005364762692776467
lpd_unet_0_1,8.5,0.00438473001122
lpd_unet_0_1,26.6666666667,0.054950594902
lpd_unet_0_1,49.6666666667,0.4892212963097033
lpd_unet_0_1,45.6666666667,0.722253262997
lpd_unet_0_1,27.3333333333,0.0570569857955
lpd_unet_0_1,52.6666666667,0.0396103750981599
lpd_unet_0_1,39.6666666667,0.000257897336269
lpd_unet_0_1,14.3333333333,0.000295564008411
lpd_unet_0_1,179.666666667,176.164520264
lpd_unet_0_1,268.333333333,179.828155518
lpd_unet_0_1,55.0,0.08241327851995
lpd_unet_0_1,6.5,0.0018482121304265
lpd_unet_0_1,39.5,0.0006746729814035
lpd_unet_0_1,38.25,0.0108211971819
lpd_unet_0_1,61.25,0.0575019754469
lpd_unet_0_1,85.75,0.164769679308
lpd_unet_0_1,98.75,0.580902457237
lpd_unet_0_1,97.25,0.531587839127
lpd_unet_0_1,66.75,0.200619876385
lpd_unet_0_1,41.3333333333,0.0363118946552
lpd_unet_0_1,84.0,0.0169526413083
lpd_unet_0_1,108.666666667,0.0459396094084
lpd_unet_0_1,149.0,0.357290506363
lpd_unet_0_1,163.666666667,1.00099492073
lpd_unet_0_1,159.666666667,1.50343680382
lpd_unet_0_1,190.333333333,0.976943314075
lpd_unet_0_1,260.333333333,1.48725223541
lpd_unet_0_1,304.0,2.28107118607
lpd_unet_0_1,272.666666667,4.47574663162
lpd_unet_0_1,233.0,9.25373458862
lpd_unet_0_1,243.0,5.59617233276
lpd_unet_0_1,253.0,2.21874499321
lpd_unet_0_1,238.0,2.53666973114
lpd_unet_0_1,227.333333333,0.917873203754
lpd_unet_0_1,250.0,0.364081710577
lpd_unet_0_1,136.0,0.0851221308112
lpd_unet_0_1,58.0,0.08091001833493333
lpd_unet_0_1,94.6666666667,2.50598859787
lpd_unet_0_1,118.333333333,6.52959775925
lpd_unet_0_1,121.333333333,15.9887294769
lpd_unet_0_1,321.666666667,49.7244110107
lpd_unet_0_1,367.666666667,91.9244918823
lpd_unet_0_1,413.333333333,96.40644073474999
lpd_unet_0_1,362.333333333,111.032600403
lpd_unet_0_1,346.0,154.279403687
lpd_unet_0_1,339.666666667,132.039169312
lpd_unet_0_1,341.0,172.224853516
lpd_unet_0_1,240.0,150.195877075
lpd_unet_0_1,228.666666667,128.777145386
lpd_unet_0_1,200.0,82.1197662354
lpd_unet_0_1,217.333333333,90.7136306763
lpd_unet_0_1,196.666666667,74.8299789429
lpd_unet_0_1,173.5,0.402917683125
lpd_unet_0_1,142.0,0.0740658342838
lpd_unet_0_1,168.0,0.0391808375716
lpd_unet_0_1,193.0,0.0448621399701
lpd_unet_0_1,146.0,0.0251070037484
lpd_unet_0_1,158.0,0.0239966902882
lpd_unet_0_1,81.0,0.036965184845015
lpd_unet_0_1,48.75,7.28679378881e-06
lpd_unet_0_1,75.25,2.19530047616e-05
lpd_unet_0_1,62.75,2.835229406625e-05
lpd_unet_0_1,56.25,7.87727640272e-06
lpd_unet_0_1,37.75,6.434682291e-06
lpd_unet_0_1,96.0,8.071682291099755
lpd_unet_0_1,156.0,51.69597079893827
lpd_unet_0_1,145.0,0.000276029721135
lpd_unet_0_1,171.0,0.14935222835284
lpd_unet_0_1,87.5,0.0011984182056
lpd_unet_0_1,38.6666666667,0.0119351456087427
lpd_unet_0_1,163.0,0.127424016595
lpd_unet_0_1,131.5,9.29436527741e-11
lpd_unet_0_1,108.5,0.00922259502113
lpd_unet_0_1,57.6666666667,0.000100417331851
lpd_unet_0_1,46.0,8.46094335429e-05
lpd_unet_0_1,64.5,0.00201208307408
lpd_unet_0_1,60.75,0.000182287738426
lpd_unet_0_1,35.3333333333,0.0022766970214435
lpd_unet_0_1,24.6666666667,1.98954439838e-05
lpd_unet_0_1,42.6666666667,0.000115180271678
lpd_unet_0_1,27.75,0.0199838839471
lpd_unet_0_1,167.0,3.3502137661
lpd_unet_0_1,241.0,225.500900269
lpd_unet_0_1,223.75,209.675170898
lpd_unet_0_1,179.333333333,90.0616226196
lpd_unet_0_1,45.75,4.34839876107e-07
lpd_unet_0_1,35.6666666667,0.00115823338274
lpd_unet_0_1,166.25,25.0605659485
lpd_unet_0_1,250.25,67.6241378784
lpd_unet_0_1,303.75,117.455993652
lpd_unet_0_1,366.5,118.209938049
lpd_unet_0_1,436.75,122.387214661
lpd_unet_0_1,486.25,130.949890137
lpd_unet_0_1,550.25,170.633285522
lpd_unet_0_1,547.75,169.773681641
lpd_unet_0_1,557.75,145.226547241
lpd_unet_0_1,555.25,176.53302002
lpd_unet_0_1,541.0,193.315155029
lpd_unet_0_1,520.0,152.89855957
lpd_unet_0_1,482.75,100.197624207
lpd_unet_0_1,444.0,44.6711578369
lpd_unet_0_1,322.5,31.0042819977
lpd_unet_0_1,267.75,88.21509552
lpd_unet_0_1,231.5,44.2331886292
lpd_unet_0_1,92.5,3.82805467325e-07
lpd_unet_0_1,246.5,2.7125181532e-06
lpd_unet_0_1,308.0,4.20845753979e-06
lpd_unet_0_1,381.0,9.47940134211e-06
lpd_unet_0_1,540.75,1.89698639588e-05
lpd_unet_0_1,605.75,2.89401032205e-05
lpd_unet_0_1,678.5,3.35832773999e-05
lpd_unet_0_1,700.25,2.75782767858e-05
lpd_unet_0_1,759.25,2.08069577639e-05
lpd_unet_0_1,777.5,1.46151751323e-05
lpd_unet_0_1,787.0,12.544431138863471
lpd_unet_0_1,775.5,6.00201383349e-05
lpd_unet_0_1,720.5,7.79865658842e-05
lpd_unet_0_1,674.75,6.68643770041e-05
lpd_unet_0_1,406.25,5.97034886596e-05
lpd_unet_0_1,338.25,3.73548682546e-05
lpd_unet_0_1,288.5,2.62575340457e-05
lpd_unet_0_1,257.25,3.71527894458e-05
lpd_unet_0_1,197.25,3.72924696421e-05
lpd_unet_0_1,93.25,1.12668385555e-05
lpd_unet_0_1,89.75,8.69093582878e-07
lpd_unet_0_1,119.142857143,0.0064941723831
lpd_unet_0_1,295.75,10.167758822455449
lpd_unet_0_1,490.0,0.00345827173442
lpd_unet_0_1,585.75,0.000608505739365
lpd_unet_0_1,685.5,0.000513190985657
lpd_unet_0_1,754.25,0.0247268378735
lpd_unet_0_1,798.25,89.0318222046
lpd_unet_0_1,811.0,137.184356689
lpd_unet_0_1,782.5,98.3274917603
lpd_unet_0_1,776.5,57.3143768311
lpd_unet_0_1,772.0,103.543891907
lpd_unet_0_1,746.5,159.578430176
lpd_unet_0_1,689.25,154.303588867
lpd_unet_0_1,608.5,132.27305603
lpd_unet_0_1,489.5,129.996368408
lpd_unet_0_1,310.25,99.6650238037
lpd_unet_0_1,228.25,29.7127723694
lpd_unet_0_1,91.8571428571,6.10008937656e-05
lpd_unet_0_1,103.25,0.00907002482563
lpd_unet_0_1,129.0,0.48445853591
lpd_unet_0_1,132.0,1.41910731792
lpd_unet_0_1,122.5,0.261220157146
lpd_unet_0_1,199.0,3.33170719387e-05
lpd_unet_0_1,294.0,0.00133774231654
lpd_unet_0_1,546.0,0.018569746986
lpd_unet_0_1,739.0,0.0011759469489340002
lpd_unet_0_1,1009.0,0.311179846525
lpd_unet_0_1,1127.0,10.7788524628
lpd_unet_0_1,625.0,43.3915939331
lpd_unet_0_1,621.0,60.8082771301
lpd_unet_0_1,1221.0,67.3845748901
lpd_unet_0_1,1142.0,27.208026886
lpd_unet_0_1,1020.0,0.00551445968449
lpd_unet_0_1,75.1666666667,0.000365115032764
lpd_unet_0_1,123.0,0.0116635654122
lpd_unet_0_1,75.75,0.0566880106926
lpd_unet_0_1,77.3333333333,0.0071522295475
lpd_unet_0_1,72.1666666667,0.952472805977
lpd_unet_0_1,165.333333333,69.6121902466
lpd_unet_0_1,314.333333333,190.357513428
