Annotation,sequential,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,end-to-end
small,58.10366966232298,56.98953565134079,56.15265998509862,56.03660744776604,56.71598145315056,54.18232996928957,55.63491476054953,55.97895747121129,52.106930911191775,53.19025016779093,50.9096057352845
large,318.1913871507674,293.5753395004152,324.9749225776913,314.79390987467247,313.2435629380764,297.51903864198835,309.5278541250792,314.69302852997697,285.699052977582,304.4801754566436,279.946275938581
with,87.53001215631397,84.10652965320843,87.53618202459954,84.9284346853808,85.57528064650373,82.63619426809362,84.40261448856604,85.92750192425976,79.12771140813518,81.48193809273391,78.24460605603811
without,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
